"","name","width","area_ha","prop.hs","q","q.name"
"5358","2001BRICEBURG",80,6.19483201329823,0.131107513094817,-0.0112930114610151,"-0.0113"
"5359","2001BRICEBURG",90,4.37832441607731,0.0926629203958975,-0.0112930114610151,"-0.0113"
"5360","2001BRICEBURG",100,2.75022480813867,0.0582057970696697,-0.0112930114610151,"-0.0113"
"5361","2001BRICEBURG",110,1.64623691206133,0.0348409814893976,-0.0112930114610151,"-0.0113"
"5362","2001BRICEBURG",120,0.954718726697622,0.0202056807502892,-0.0112930114610151,"-0.0113"
"5363","2001BRICEBURG",130,0.399055662699885,0.0084456197376578,-0.0112930114610151,"-0.0113"
"5364","2001BRICEBURG",140,0.132769405312497,0.00280993358790555,-0.0112930114610151,"-0.0113"
"5365","2001BRICEBURG",150,0.00872452230957087,0.000184645914609568,-0.0112930114610151,"-0.0113"
"5366","2001BRICEBURG",160,0,0,-0.0112930114610151,"-0.0113"
"5367","2001GAP",0,683.549998124798,1,-0.00176703516499323,"-0.0018"
"5368","2001GAP",10,652.804694459761,0.955021134153491,-0.00176703516499323,"-0.0018"
"5369","2001GAP",20,624.640234207018,0.913817915179008,-0.00176703516499323,"-0.0018"
"5370","2001GAP",30,599.092415493059,0.876442713973472,-0.00176703516499323,"-0.0018"
"5371","2001GAP",40,575.601266580623,0.842076319449471,-0.00176703516499323,"-0.0018"
"5372","2001GAP",50,553.123647409315,0.809192669046471,-0.00176703516499323,"-0.0018"
"5373","2001GAP",60,531.367228244593,0.777364098752554,-0.00176703516499323,"-0.0018"
"5374","2001GAP",70,510.329005238874,0.746586214086568,-0.00176703516499323,"-0.0018"
"5375","2001GAP",80,490.152067371663,0.717068347182081,-0.00176703516499323,"-0.0018"
"5376","2001GAP",90,470.962558186565,0.688995039834058,-0.00176703516499323,"-0.0018"
"5377","2001GAP",100,452.436617146129,0.661892500018011,-0.00176703516499323,"-0.0018"
"5378","2001GAP",110,434.456974969292,0.635589168548242,-0.00176703516499323,"-0.0018"
"5379","2001GAP",120,417.084171376147,0.61017361205522,-0.00176703516499323,"-0.0018"
"5380","2001GAP",130,400.586172526392,0.586037851840146,-0.00176703516499323,"-0.0018"
"5381","2001GAP",140,385.130403979429,0.563426823255019,-0.00176703516499323,"-0.0018"
"5382","2001GAP",150,370.61521011829,0.54219180913614,-0.00176703516499323,"-0.0018"
"5383","2001GAP",160,356.812577986635,0.52199923775216,-0.00176703516499323,"-0.0018"
"5384","2001GAP",170,343.56084868125,0.502612610085218,-0.00176703516499323,"-0.0018"
"5385","2001GAP",180,331.025485886801,0.484273991361148,-0.00176703516499323,"-0.0018"
"5386","2001GAP",190,319.089078316571,0.466811614646971,-0.00176703516499323,"-0.0018"
"5387","2001GAP",200,307.840366267898,0.450355302629515,-0.00176703516499323,"-0.0018"
"5388","2001GAP",210,297.142593422498,0.434704987546862,-0.00176703516499323,"-0.0018"
"5389","2001GAP",220,286.722964013395,0.419461582620102,-0.00176703516499323,"-0.0018"
"5390","2001GAP",230,276.559395761851,0.404592782562423,-0.00176703516499323,"-0.0018"
"5391","2001GAP",240,266.657636571443,0.390106996273824,-0.00176703516499323,"-0.0018"
"5392","2001GAP",250,257.092305143749,0.376113387241661,-0.00176703516499323,"-0.0018"
"5393","2001GAP",260,247.865872122026,0.362615569895404,-0.00176703516499323,"-0.0018"
