"","name","buf_width","area_ha","prop.hs"
"122","1987INDIAN",10,1524.85424096795,0.92588788976368
"123","1989RACK",10,504.624550673539,0.867141951074254
"124","1985RICH_BAR",10,1167.55814005552,0.843434543161152
"125","1987HASLOE_CMPLX",10,1038.41020562997,0.901186561878157
"126","1999RICHBAR_CMPLX",10,355.045757647767,0.848741917699833
"127","1998TOM",10,509.088910705165,0.88883444754933
"128","2006BOULDER_CMPLX",10,481.551383212045,0.907337770005386
"129","2008TROUGH",NA,NA,NA
"130","1988HERMIT",NA,NA,NA
"131","1987RIPSTEIN",NA,NA,NA
"132","2001BELL",NA,NA,NA
"133","1997CHOKE",10,506.551949563414,0.894241339145057
"134","1987STRAUSE",NA,NA,NA
"135","1994LUCAS4",10,715.392538102283,0.805105422704686
"136","1994SPECIMEN",NA,NA,NA
"137","1987GULCH_SHF",NA,NA,NA
"138","2008RICH",10,729.101228423244,0.913935646120392
"139","1989LAYMAN",10,533.670148339838,0.870729501308636
"140","2003MUD",10,405.171616888295,0.808096772143254
"141","2001NORTH_FORK",10,425.722509970746,0.862397469141844
"142","1987FRIENDLY",NA,NA,NA
"143","2006BASSETTS",10,245.010709725303,0.874507146058195
"144","1987QUAKING",NA,NA,NA
"145","2009BACKBONE",NA,NA,NA
"146","1987BLAKE",NA,NA,NA
"147","1992RAINBOW",10,748.812946597903,0.860674860148694
"148","2006UNCLES",NA,NA,NA
"149","1999HORTON2",10,306.473152532962,0.797857826159062
"150","1994BIG_CREEK",10,480.488372628341,0.846615748868662
"151","1987PEANUT",NA,NA,NA
"152","1987CLAVEY_CMPLX",10,657.169353684662,0.840649578013606
"153","1987CHINA_SHF",NA,NA,NA
"154","2002STANZA",NA,NA,NA
"155","2007CHINA",NA,NA,NA
"156","2006TITUS",NA,NA,NA
"157","1989BALCH",10,493.182787369933,0.809664458974774
"158","1985TRELOAR_CMPLX",NA,NA,NA
"159","2008CAREY",NA,NA,NA
"160","2003SUMMIT",10,293.039235723044,0.804147390540102
"161","2008TELEPHONE",NA,NA,NA
"162","2008NORTHMOUNTAIN",10,140.098710505312,0.807811348785016
"163","1987SLATER",NA,NA,NA
"164","1999LOOKOUT",10,103.772176176981,0.809140036734646
"165","1996BOREL",10,111.62049910183,0.802736110186955
"166","2001HIGHWAY",10,136.01667801595,0.734351852542732
"167","1999SHEEP2",NA,NA,NA
